F1_1,F1_2,F1_3,F1_4,F1_5,F1_6,F1_7,F1_8,F1_9,F1_10,F1_11,F1_12,F1_13,F1_14,F1_15,F1_16,F1_17,F1_18,F1_19,S1_1,S1_2,S1_3,S1_4,S1_5,S1_6,S1_7,S1_8,S1_9,S1_10,S1_11,S1_12,S1_13,S1_14,S1_15,S1_16,S1_17,S1_18,S1_19,F2_1,F2_2,F2_3,F2_4,F2_5,F2_6,F2_7,F2_8,F2_9,F2_10,F2_11,F2_12,F2_13,F2_14,F2_15,F2_16,F2_17,F2_18,F2_19,S2_1,S2_2,S2_3,S2_4,S2_5,S2_6,S2_7,S2_8,S2_9,S2_10,S2_11,S2_12,S2_13,S2_14,S2_15,S2_16,S2_17,S2_18,S2_19
0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999996,1.0,0.9999999999999999,1.0,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999997,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999998,0.9999999999999998,1.0,1.0,0.9999999999999998,0.9999999999999999,1.0000000000000004,1.0,0.9999999999999999,1.0,1.0,1.1348726184223779e-05,1.2182442969788098e-05,1.3067984764347784e-05,1.7570326417626347e-05,1.8837422430806328e-05,2.004007783398265e-05,1.95612685274682e-05,2.0431880693649872e-05,2.1704042774217668e-05,2.239526784251211e-05,2.376961892878171e-05,3.0008335124875883e-05,3.203288506483659e-05,3.4256889193784446e-05,3.7626978519256225e-05,3.8793907515355384e-05,4.418418102432042e-05,5.593133246293291e-05,6.329448151518591e-05,6.017076543685107e-07,5.643147289902117e-07,6.760874498468183e-07,5.513380187949224e-07,4.560578673817872e-07,3.331047949473032e-07,2.359316113142995e-07,1.7729796013554734e-07,1.3074591365125343e-07,1.1968145798846309e-07,1.4166792254854955e-07,2.2499022236388556e-07,1.726355904452248e-07,2.0265816687015102e-07,2.3241948525765111e-07,2.425503609515545e-07,2.3861210536324505e-07,2.2460943682744983e-07,1.8915927597618064e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,1.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999997,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0000000000000002,0.9999999999999997,9.488238319477205e-08,1.1040542595708302e-07,9.420371043233899e-08,1.159649130499929e-07,6.170324930110382e-07,1.6672201113010489e-07,1.4270180699327283e-07,1.4009342521603685e-07,1.162633381568412e-07,1.2146548300506765e-07,8.413805545615105e-08,6.25011608690329e-08,6.453885852408802e-08,5.9223868476010466e-08,5.2431273189768036e-08,4.52965561947849e-08,4.39658570883239e-08,3.445433538473708e-08,2.9366647424922122e-08,4.5104149570818206e-08,3.828944530326339e-08,5.0231910719844565e-08,5.149292352513157e-08,4.487589215784737e-08,5.072079041212874e-08,4.557516106729054e-08,3.360297302634763e-08,3.335892682088115e-08,3.6092320421232674e-08,2.8982980282421523e-08,2.734267070536589e-08,2.779294145938138e-08,2.615628780233692e-08,2.1366915881060323e-08,2.08826866909817e-08,1.740874360223188e-08,1.3010802213386796e-08,1.3727811776220733e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,1.0,0.9999999999999999,1.0,1.8042960014952314e-09,1.4837586492788547e-09,9.893004682126617e-09,4.603250687296168e-08,4.271496178986922e-08,5.775080715864078e-08,8.17578303724531e-08,1.1829067148028116e-07,9.88310596028441e-08,6.015198543707356e-08,5.859108966888016e-08,4.157207236232807e-08,9.743111633042645e-08,1.5290211621277195e-07,1.5304426952411633e-07,1.45979525001394e-07,1.456538484490011e-07,2.217378678892601e-07,2.2881320518308713e-07,5.461261110895066e-07,4.956986856541334e-07,7.857268371935788e-07,5.943639450833871e-07,6.44721825437955e-07,7.028084496596421e-07,6.195358935201511e-07,5.576031867349229e-07,5.235093397004675e-07,4.482690883378382e-07,3.2970312702218507e-07,2.102780854329467e-07,2.1872832576264045e-07,1.8597084903149152e-07,1.39373351970562e-07,1.292353005055702e-07,1.2077129980525568e-07,1.0139697721456287e-07,9.074757869598216e-08
0.0,1.0000000000000004,0.9999999999999998,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.9999999999999998,1.0,0.9999999999999998,0.9999999999999999,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,9.849743094036967e-07,7.972046944360045e-07,1.388522542811188e-06,1.5776973214087775e-06,1.8825663687493944e-06,1.823274817525089e-06,1.7414559351891512e-06,2.1236456859696773e-06,2.123759065852937e-06,2.280824946865323e-06,2.42362814333319e-06,2.1975248273520266e-06,2.439656077513064e-06,2.2691636104354983e-06,1.8916013004854904e-06,1.9998792254227737e-06,2.125832543242723e-06,1.492920114287699e-06,1.1741877074200603e-06,7.927945491204014e-08,4.675603175741116e-08,6.234646345859574e-08,6.895963124975424e-08,8.95761917973914e-08,1.1826434658246398e-07,1.8563713553021443e-07,2.6590088992861637e-07,4.0788624744436675e-07,6.439089986542968e-07,8.440671479092999e-07,1.025994606607128e-06,1.2752568295582022e-06,1.3660514355251507e-06,1.5395937793982739e-06,1.7932093783201708e-06,2.0599221784323165e-06,1.99145023316305e-06,2.2242683598960865e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,1.0000000000000004,1.0,0.9999999999999998,0.0,0.0,0.0,0.0,2.9799565037791356e-10,3.8281372516379976e-11,6.069675606568126e-09,5.175642048271812e-09,4.834342259840696e-10,1.79235362662844e-11,1.372745367378414e-09,1.7961175047265243e-10,1.0579050163661563e-09,3.4049206995567793e-09,4.022236061995699e-08,3.6535945184823505e-07,9.131005299423123e-07,1.1409807257223292e-06,1.0830080782398e-06,0.0,0.0,4.91619678300026e-10,0.0,4.898432770517047e-11,4.555483457124865e-09,0.0,1.5411864495717965e-08,1.114654346601185e-09,4.885201826398955e-11,5.891330912000114e-09,4.664528338582663e-09,2.556082048799091e-09,4.141114295919124e-09,1.0479567635890419e-08,2.828893833850543e-07,9.918523062424356e-07,1.762101646818337e-06,1.728432062009233e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999997,0.9999999999999999,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,0.9999999999999999,0.0,0.0,9.832393788045125e-11,1.4757598476577983e-10,3.7399616736877306e-10,3.3228936269225076e-11,1.8580640359644463e-10,1.1361297458378771e-10,4.060508485004277e-10,9.80539627271071e-10,5.765300895022029e-09,1.602918700549516e-10,4.72797662826041e-10,1.7099205384951688e-09,1.0622800955539801e-08,4.451416024675581e-09,1.7185762413163275e-08,1.606821093957933e-07,6.065925731491007e-07,1.1890216478072091e-09,8.30350654901224e-10,4.218237220632304e-09,2.9401052925592807e-09,1.4569717654566716e-10,4.951071247427663e-10,7.317340783297155e-09,2.8490223208388345e-09,2.0873525380382675e-09,1.3340228713354385e-09,4.4548657041065806e-09,5.904946578927372e-09,1.006592622587732e-08,2.1698993046825876e-08,2.739632840587092e-08,1.699499460272591e-07,5.959911959507735e-07,1.1510529361657972e-06,2.1338125407055488e-06
0.0,0.0,0.0,0.0,0.9999999999999998,1.0000000000000002,1.0000000000000002,0.9999999999999999,0.9999999999999998,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525563564364063e-10,0.0,3.024257866357516e-09,0.0,4.198185263315501e-09,1.7787432610161246e-09,9.337985742985388e-09,2.357588137213984e-09,1.1278469200237673e-09,7.607433050171863e-09,4.9750447567165065e-09,1.245136620475762e-08,1.5639353581065052e-07,1.3637206279781822e-06,1.5535512602582458e-06,1.7357368164994114e-06,3.2510468145119375e-06,4.175604203737748e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.492770291908421e-09,8.345549806776376e-11,4.875910786239501e-10,1.2439285851373327e-10,8.117259128748166e-10,5.528019597633716e-10,2.026327898529967e-09,2.139042865612062e-08,2.0773690465603067e-07,2.7705509353381785e-07,3.8636755448351325e-07,5.461736691358965e-07,4.561740354347421e-07
0.0,0.0,0.9999999999999994,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.9999999999999999,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,0.9999999999999998,0.0,0.0,0.0,1.0,0.9999999999999998,1.0000000000000002,0.9999999999999999,1.0000000000000002,0.9999999999999999,1.0,1.0,1.0000000000000002,0.9999999999999998,1.0,1.0000000000000002,0.9999999999999999,1.0,1.0,0.9999999999999998,3.066614020497127e-08,2.0884232021511905e-08,3.435520050665275e-08,5.1795729127945834e-08,5.196675232355119e-08,7.422632251063987e-08,1.8866972411046846e-07,1.9989814390442006e-07,1.3754829595313822e-07,1.3655920270139176e-07,1.778858944589956e-07,5.410524309468201e-07,7.419947792186576e-07,1.6152367948052415e-06,4.323925418248109e-06,5.940205164733925e-06,7.71701038502215e-06,8.667452038935153e-06,9.189486991090235e-06,1.3669550256167894e-07,1.2218243057304788e-07,1.2149105046432851e-07,1.0041606870458964e-07,1.1883937318657445e-07,1.1163315463136315e-07,1.8610604044511092e-07,1.2843391985484232e-07,7.850549863519518e-08,7.572411817591273e-08,7.083934505658362e-08,1.0435511086370752e-07,5.7132084663180646e-08,4.772012935916337e-08,6.037861588481519e-08,4.344202686468179e-08,3.912210395640159e-08,3.057803503736522e-08,2.4921664021348988e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1041641762309383e-10,6.840175870159726e-10,0.0,3.542823723279298e-09,7.251300698785102e-10,1.252579487354133e-09,6.390318108007164e-10,1.7648016659155275e-09,4.1358965008342353e-08,4.579486784450637e-07,8.845840397952998e-07,7.961732592320913e-07,9.058063938027771e-07,9.023815891850973e-07,6.51649514793462e-07,6.838205933945573e-07,7.922297015738878e-07,0.0,3.295084649579394e-10,0.0,1.7881386371598752e-10,0.0,6.507833383295747e-10,1.5601115954666512e-10,9.10121600306013e-10,4.5707383711235396e-11,4.0520184707570904e-10,1.1050553846980726e-09,2.2890297834976536e-08,7.332019578143444e-08,1.4750743275726564e-07,3.0898462881623346e-07,3.8129362280869825e-07,3.482721240288811e-07,3.126033192302202e-07,2.996843292635276e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0000000000000002,0.9999999999999996,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,2.7488841114475802e-08,2.7778262889910367e-08,7.919594278149588e-08,1.1872544654067952e-07,7.811486639752729e-08,7.701900237577774e-08,9.44611496578318e-08,1.5368151906614003e-07,1.440243224237747e-07,1.9805061768352061e-07,1.9152804071609352e-07,2.485470062651984e-07,3.0059876365839955e-07,3.696580137102501e-07,4.683591754428562e-07,6.293222213571425e-07,4.900805464558289e-07,5.065381401436752e-07,5.70670121646799e-07,2.0231793627090155e-07,1.6828216047315437e-07,2.881673125898487e-07,1.5856218524845644e-07,1.0065436413242424e-07,1.3049979017409896e-07,8.315899684419037e-08,8.687482591085428e-08,6.013095372736643e-08,5.208490492236706e-08,3.982677689862157e-08,2.2831843349280235e-08,2.5153384530796075e-08,2.2738430160984534e-08,1.657354431472413e-08,1.61377981644506e-08,2.1030958663459386e-08,1.2377321123580031e-08,7.377939104102893e-09
0.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999998,1.0000000000000002,0.9999999999999998,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000004,1.0,1.0,1.0000000000000002,0.9999999999999998,1.0000000000000002,0.9999999999999996,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.9999999999999993,0.9999999999999998,2.0175625503604522e-08,1.9192453670768828e-08,2.3586909314587956e-08,1.6331557683990637e-08,1.2622267320239189e-08,1.4054337182933808e-08,3.301304678515748e-08,1.4718669589797172e-07,1.9180309536181993e-07,1.4952319347116826e-07,1.7524133397728292e-07,1.5328707974049395e-07,2.1306348259031437e-07,3.062628564975967e-07,7.65034667438158e-07,1.494689502123947e-06,2.1380283328653606e-06,3.7262173918861664e-06,5.116161582918722e-06,2.0721878435381314e-09,1.3584260161181306e-09,9.216407248491266e-10,2.717637281879348e-09,5.517030554624824e-10,1.4469742737333035e-09,3.299100428955093e-09,2.2126485443862974e-08,4.9884380359799255e-08,8.668753288532116e-08,1.6626021306365147e-07,1.7030795689265689e-07,1.469668809761515e-07,1.5850306454012752e-07,2.1588691652141278e-07,2.925641993556383e-07,3.6220495758243487e-07,4.6722245201635814e-07,6.244104213237734e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.9999999999999999,2.7734164742554413e-09,1.6850802753154427e-09,4.293701733049104e-09,3.857975083843001e-09,2.461098308481624e-09,4.395969788184572e-09,1.6092426474711986e-09,2.947303834321957e-09,1.8544700886025111e-09,1.5112108342485441e-09,1.1030598712213902e-09,1.4617741822542384e-09,7.292878995146523e-10,1.4900607303580671e-09,2.1079887405073273e-09,1.168277688479158e-09,2.1627251822753378e-09,1.493880819047888e-09,1.5921605811541894e-09,2.5940934289536697e-09,1.8181048888621376e-09,1.2998305987110824e-09,8.782965410514265e-10,6.594402190973625e-10,8.392762734787951e-10,2.4618044935920126e-09,3.38580703473923e-09,3.021166281036436e-09,2.0417702473185528e-09,3.2149735207376297e-09,2.2666816229532925e-09,1.9261942485471193e-09,3.601761333626996e-09,2.0823050284057843e-09,2.8514212213615055e-09,4.442673029458888e-09,5.412409587179923e-09,3.967089479139929e-09
1.2851012938475672,1.3250443522480626,1.2897422963011447,1.3025849138225363,1.3188922667537133,1.3006207154662526,1.326028320065765,1.2814328413556184,1.3566576655509688,1.406286215848636,1.357158151574733,1.292341187512292,1.3990422348985274,1.3465629779508599,1.3569082170760618,1.3488558554021945,1.3677412179410677,1.3791065409372325,1.3635892914551835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0000000000000002,0.9999999999999999,1.0000000000000002,2.1133538211870473e-05,1.8834820184565616e-05,2.0980020599381534e-05,1.7503057279100176e-05,1.8455119243299122e-05,1.746838679537177e-05,1.4104513229540317e-05,1.2100890126021114e-05,1.0911426943494008e-05,1.0466246931173372e-05,9.010141820908756e-06,6.430902931242599e-06,6.9595793775079075e-06,7.529001777584199e-06,7.451101373590063e-06,8.484909631079063e-06,9.6630358711991e-06,8.448392645732383e-06,7.997905322554289e-06,4.6166587424067985e-07,4.522365031789377e-07,3.40172856283516e-07,2.7294160389601527e-07,3.183445272725294e-07,3.0481813979577054e-07,2.286327799083665e-07,1.986205063531088e-07,1.8425201631089294e-07,1.5792526824043308e-07,1.0903584666266397e-07,6.588228096404691e-08,6.572962085726886e-08,6.167944199830799e-08,5.596379111239003e-08,5.615502836064934e-08,6.992897603197434e-08,4.966212756585264e-08,4.0509583953962644e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,1.0,2.426299857916092e-07,3.11379007200685e-07,4.753550470582013e-07,4.42635160879945e-07,4.283943582095162e-07,6.99400067105671e-07,7.685343717866999e-07,1.010801804568473e-06,7.911747161415406e-07,7.267743455940945e-07,6.733154634730454e-07,5.088102795980376e-07,4.850573390058343e-07,4.3802247944313423e-07,4.530718427986358e-07,5.416966132543166e-07,4.073478436339428e-07,3.7206225727004495e-07,3.6547455408708627e-07,6.666008554034874e-08,1.2234568878000118e-07,2.0494296570916504e-07,9.779634950746185e-08,9.295233809325509e-08,1.523808435877072e-07,2.432031891430597e-07,4.431964839568536e-07,4.922234950299754e-07,5.365842184801295e-07,4.480995698941115e-07,3.526960753674757e-07,3.527734932617932e-07,3.6786283601486504e-07,3.774762205921434e-07,5.592849873892192e-07,3.787014009049017e-07,3.0243476771829593e-07,3.884478985582973e-07
0.0,1.0,0.9999999999999999,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999999,0.9999999999999998,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.9999999999999994,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,9.751655113632297e-07,9.58845896548155e-07,1.422314028332039e-06,2.0109940351176194e-06,1.716286794817279e-06,1.7807017457016626e-06,1.6156134847733483e-06,1.3051027053734288e-06,1.5286907341760525e-06,1.7275008985961903e-06,1.8261947957398662e-06,1.9730183794308686e-06,2.228131450010551e-06,2.4868277705536455e-06,3.0093160376054585e-06,3.233109464417794e-06,3.032098538824357e-06,2.916784524131799e-06,2.631538745845319e-06,3.328348543618631e-06,2.3969573703652713e-06,1.824666674110631e-06,1.3230032323008345e-06,1.324402751379239e-06,1.157822407549247e-06,1.2392085636747653e-06,9.756032625318768e-07,7.361608936662378e-07,7.712742217336199e-07,7.247571545576647e-07,5.373503626060483e-07,5.810711428466675e-07,6.309880291155423e-07,4.4975524247092837e-07,6.212288781171083e-07,5.193490352439767e-07,4.0541170562846676e-07,2.9445096458857736e-07
0.0,0.0,0.0,1.0000000000000002,1.0,1.0,1.0000000000000004,1.0000000000000002,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999997,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0,1.0,0.9999999999999997,0.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0000000000000002,0.9999999999999998,1.0000000000000002,1.0000000000000002,0.9999999999999999,0.9999999999999998,1.0,1.0,0.9999999999999999,1.0000000000000002,1.0,4.4499449671775435e-07,6.766211370745623e-07,9.816797359007979e-07,7.172740652094945e-07,8.354278236311074e-07,9.838472237788664e-07,9.880461391276185e-07,1.3052203200913936e-06,1.8848606032406678e-06,2.3765925334373605e-06,2.9817937843290565e-06,3.6705409684145708e-06,2.94473862822997e-06,3.577795200726541e-06,2.988326014019549e-06,3.223225144211028e-06,3.5315697232363164e-06,2.548047564232547e-06,1.7708725295051408e-06,9.703375269509707e-07,2.8348165301395055e-06,2.299752554790757e-06,1.7949775269698876e-06,1.559429142616864e-06,1.4820499131928955e-06,9.725254244585812e-07,1.1102304995347367e-06,1.1940970466639555e-06,1.0206479032603966e-06,9.178599384540576e-07,9.880032848741394e-07,1.0063416823413719e-06,9.035304913140862e-07,4.579220274081308e-07,5.620045783416572e-07,3.370407242186957e-07,1.329220154389077e-07,5.123921980043633e-08
0.0,0.0,0.0,1.0,0.9999999999999998,1.0,0.9999999999999996,1.0000000000000004,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999997,1.0,0.9999999999999998,0.9999999999999998,1.0000000000000002,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.974946815090476e-09,4.160395483676638e-09,1.8665195888889487e-09,2.699900281122325e-09,1.2312039526785056e-09,3.36796738276135e-09,3.50075463062538e-09,3.5847634471952715e-09,4.806804376755735e-09,4.97055658854606e-09,3.909200696483595e-09,7.2632825975915695e-09,7.865844087184826e-09,8.777319937536276e-09,1.8712956562083605e-08,2.4145668708897004e-08,2.224289410435176e-08,1.9064144485270162e-08,2.1946561279406752e-08,3.945393567406086e-10,0.0,6.828475340725504e-10,4.9191994921926605e-11,3.8290033921306587e-10,6.330083984762425e-10,3.3217376627092674e-10,1.8291562819960916e-09,7.369890545061431e-10,7.276021354862827e-10,7.48570000430604e-10,2.639753701738634e-09,2.0301237690922847e-09,1.1164131008545297e-09,8.497740380808417e-09,4.039655643328643e-09,1.919190735222287e-08,7.841883298276287e-09,4.213977145006708e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999996,0.9999999999999999,0.0,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999999,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0000000000000004,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999999,7.656750938167533e-07,8.407995039760863e-07,7.303447659978701e-07,5.963357892824206e-07,6.175955888920726e-07,7.77812704200187e-07,8.519376933691092e-07,5.521159948784771e-07,6.46684810590159e-07,6.343495613236882e-07,9.23597787050312e-07,1.3772717124993505e-06,1.6631329117444694e-06,1.759372628384881e-06,1.8616553006722824e-06,1.2537090753994562e-06,7.139811543765973e-07,4.413418906779043e-07,3.5678322944932007e-07,4.361331787094969e-06,3.1653285077481996e-06,2.404466249572579e-06,2.875780830891017e-06,3.4264405485373573e-06,3.413322610867908e-06,3.685275351017481e-06,3.94554988361051e-06,3.5406829965722864e-06,3.558251660251699e-06,3.229121261938417e-06,3.3193299486811156e-06,3.2371256111218827e-06,4.5167042799221235e-06,9.686547900855658e-06,1.3075915830995655e-05,1.255897377632209e-05,9.794527886697325e-06,9.701913768367376e-06
